instance_sn,creation_time
instance_21406,2225066.0
instance_21307,2225066.0
instance_21412,2225066.0
instance_21300,2225066.0
instance_21303,2225066.0
instance_21301,2225066.0
instance_21318,2225066.0
instance_21306,2225066.0
instance_21411,2225066.0
instance_21293,2225066.0
instance_21413,2225066.0
instance_21320,2225067.0
instance_21415,2225067.0
instance_21480,2225067.0
instance_21316,2225067.0
instance_21317,2225067.0
instance_21414,2225067.0
instance_21407,2225067.0
instance_21321,2225067.0
instance_21338,2225347.0
instance_21337,2225348.0
instance_21346,2225805.0
instance_21347,2225805.0
instance_21348,2225807.0
instance_21368,2227209.0
instance_21392,2229272.0
instance_21390,2229273.0
instance_21416,2231150.0
instance_21421,2231192.0
instance_21422,2231192.0
instance_21423,2231192.0
instance_21429,2231822.0
instance_21430,2231822.0
instance_21431,2231823.0
instance_21432,2231823.0
instance_21433,2231823.0
instance_21439,2232452.0
instance_21464,2234343.0
instance_21465,2234344.0
instance_21466,2234344.0
instance_21479,2234974.0
instance_21478,2234974.0
instance_21476,2234974.0
instance_21477,2234974.0
instance_21494,2236237.0
instance_21309,2237497.0
instance_21502,2237497.0
instance_21308,2237497.0
instance_21500,2237497.0
instance_21505,2237990.0
instance_21542,2246330.0
instance_21543,2246430.0
instance_21579,2251917.0
instance_21587,2252660.0
instance_21593,2253022.0
instance_21654,2259622.0
instance_21655,2259735.0
instance_21663,2261925.0
instance_21664,2261927.0
instance_21701,2266695.0
instance_21706,2267463.0
instance_21708,2267463.0
instance_21709,2267463.0
instance_21707,2267463.0
instance_21743,2273706.0
instance_21744,2273782.0
instance_21745,2273894.0
instance_21751,2275751.0
instance_21768,2281709.0
instance_21841,2288185.0
instance_21842,2288301.0
instance_21889,2290714.0
instance_21890,2290718.0
instance_21982,2295381.0
instance_21998,2295740.0
instance_22068,2298023.0
instance_22069,2298024.0
instance_22070,2298026.0
instance_22071,2298026.0
instance_22078,2301036.0
instance_22083,2302298.0
instance_22096,2307706.0
instance_22098,2308210.0
instance_22105,2308213.0
instance_22104,2308213.0
instance_22101,2308213.0
instance_22100,2308213.0
instance_22106,2308213.0
instance_22099,2308213.0
instance_22108,2308213.0
instance_22107,2308213.0
instance_22109,2308214.0
instance_22110,2308215.0
instance_22102,2308215.0
instance_22103,2308215.0
instance_22112,2308758.0
instance_22113,2308969.0
instance_22114,2309133.0
instance_22117,2309733.0
instance_22120,2310820.0
instance_22123,2311369.0
instance_22124,2311369.0
instance_22125,2311372.0
instance_22127,2311880.0
instance_22132,2313829.0
instance_22131,2313830.0
instance_22136,2313831.0
instance_22137,2313831.0
instance_22134,2313831.0
instance_22135,2313831.0
instance_22133,2313831.0
instance_22138,2313832.0
instance_22139,2313832.0
instance_22142,2314455.0
instance_22143,2314481.0
instance_22145,2315553.0
instance_22147,2316361.0
instance_22150,2317176.0
instance_22153,2318265.0
instance_22159,2318265.0
instance_22162,2318265.0
instance_22160,2318265.0
instance_22158,2318265.0
instance_22161,2318265.0
instance_22154,2318265.0
instance_22156,2318266.0
instance_22155,2318266.0
instance_22157,2318266.0
instance_22164,2318266.0
instance_22167,2318266.0
instance_22166,2318266.0
instance_22165,2318266.0
instance_22163,2318266.0
instance_22174,2321270.0
instance_22175,2321684.0
instance_22177,2321685.0
instance_22176,2321685.0
instance_22178,2321685.0
instance_22179,2321685.0
instance_22181,2322158.0
instance_22180,2322158.0
instance_22182,2322394.0
instance_22187,2323486.0
instance_22188,2323681.0
instance_22194,2324551.0
instance_22200,2325561.0
instance_22205,2325756.0
instance_22206,2325757.0
instance_22207,2325757.0
instance_22215,2328471.0
instance_22214,2328471.0
instance_22216,2328471.0
instance_22219,2328472.0
instance_22218,2328472.0
instance_22217,2328472.0
instance_22220,2328475.0
instance_22233,2331251.0
instance_22236,2331860.0
instance_22234,2331860.0
instance_22238,2331860.0
instance_22237,2331860.0
instance_22235,2331860.0
instance_22239,2332547.0
instance_22240,2332830.0
instance_22262,2338036.0
instance_22263,2338036.0
instance_22265,2338047.0
instance_22264,2338047.0
instance_22266,2338048.0
instance_22268,2338048.0
instance_22267,2338048.0
instance_22269,2338054.0
instance_22272,2338326.0
instance_22271,2338326.0
instance_22273,2338327.0
instance_22274,2338328.0
instance_22270,2338328.0
instance_22275,2338328.0
instance_22280,2338642.0
instance_22281,2338681.0
instance_22297,2343568.0
instance_22294,2343568.0
instance_22298,2343570.0
instance_22299,2343570.0
instance_22295,2343570.0
instance_22296,2343570.0
instance_22301,2344450.0
instance_22309,2345401.0
instance_22317,2349095.0
instance_22318,2349095.0
instance_22319,2349096.0
instance_22323,2349096.0
instance_22321,2349096.0
instance_22324,2349097.0
instance_22320,2349097.0
instance_22322,2349097.0
instance_22325,2351172.0
instance_22333,2352481.0
instance_22361,2358370.0
instance_22369,2359322.0
instance_22375,2359594.0
instance_22378,2360149.0
instance_22392,2363977.0
instance_22406,2365000.0
instance_22416,2365669.0
instance_22418,2365669.0
instance_22417,2365669.0
instance_22415,2365669.0
instance_22421,2365837.0
instance_22422,2365838.0
instance_22424,2365931.0
instance_22434,2368072.0
instance_22435,2368231.0
instance_22448,2371366.0
instance_22449,2371366.0
instance_22450,2371368.0
instance_22455,2372891.0
instance_22456,2373591.0
instance_22458,2374182.0
instance_22463,2376783.0
instance_22465,2377789.0
instance_22470,2379846.0
instance_22473,2380668.0
instance_22476,2381621.0
instance_22477,2383006.0
instance_22481,2383008.0
instance_22479,2383008.0
instance_22480,2383008.0
instance_22478,2383008.0
instance_22482,2383008.0
instance_22483,2383008.0
instance_22484,2383010.0
instance_22492,2383312.0
instance_22493,2383313.0
instance_22496,2383314.0
instance_22495,2383314.0
instance_22494,2383314.0
instance_22497,2383314.0
instance_22503,2386624.0
instance_22504,2386811.0
instance_22505,2387873.0
instance_22506,2389839.0
instance_22508,2389839.0
instance_22507,2389840.0
instance_22509,2389840.0
instance_22512,2390252.0
instance_22520,2390252.0
instance_22518,2390252.0
instance_22513,2390253.0
instance_22524,2391039.0
instance_22525,2391525.0
instance_22528,2392893.0
instance_22529,2392895.0
instance_22531,2393152.0
instance_22532,2393227.0
instance_22533,2393229.0
instance_22546,2394486.0
instance_22549,2394801.0
instance_22563,2396651.0
instance_22565,2396652.0
instance_22564,2396653.0
instance_22566,2396653.0
instance_22562,2396654.0
instance_22567,2396807.0
instance_22617,2400048.0
instance_22619,2400048.0
instance_22621,2400049.0
instance_22620,2400049.0
instance_22618,2400049.0
instance_22623,2400511.0
instance_22628,2401231.0
instance_22630,2401572.0
instance_22633,2403203.0
instance_22634,2403441.0
instance_22635,2403442.0
instance_22636,2403633.0
instance_22639,2406826.0
instance_22640,2406826.0
instance_22641,2406826.0
instance_22645,2409092.0
instance_22646,2409715.0
instance_22648,2410210.0
instance_22649,2410211.0
instance_22651,2411501.0
instance_22655,2413107.0
instance_22663,2414725.0
instance_22666,2416292.0
instance_22669,2419231.0
instance_22670,2419433.0
instance_22686,2423575.0
instance_22687,2423612.0
instance_22688,2424587.0
instance_22689,2425684.0
instance_22690,2426277.0
instance_22692,2426707.0
instance_22700,2427091.0
instance_22704,2427781.0
instance_22729,2432251.0
instance_22765,2437171.0
instance_22780,2443776.0
instance_22783,2444139.0
instance_22789,2446362.0
instance_22800,2450179.0
instance_22802,2450781.0
instance_22805,2451845.0
instance_22806,2451932.0
instance_22818,2455172.0
instance_22820,2455718.0
instance_22822,2455929.0
instance_22831,2458896.0
instance_22835,2460091.0
instance_22838,2461217.0
instance_22841,2462298.0
instance_22844,2463377.0
instance_22847,2464458.0
instance_22848,2465481.0
instance_22849,2466494.0
instance_22851,2466692.0
instance_22859,2467560.0
instance_22867,2468854.0
instance_22877,2473174.0
instance_22886,2478933.0
instance_22897,2480913.0
instance_22901,2482797.0
instance_22917,2484813.0
instance_22919,2484932.0
instance_22921,2485172.0
instance_22922,2485892.0
instance_22924,2486960.0
instance_22926,2488041.0
instance_22932,2489876.0
instance_22933,2489877.0
instance_22934,2489877.0
instance_22935,2489877.0
instance_22937,2490199.0
instance_22946,2491362.0
instance_22948,2492033.0
instance_22954,2493760.0
instance_22964,2494764.0
instance_22968,2495567.0
instance_22969,2495568.0
instance_22975,2495568.0
instance_22971,2495569.0
instance_22970,2495569.0
instance_22973,2495569.0
instance_22976,2495570.0
instance_22972,2495570.0
instance_22974,2495570.0
instance_22986,2498101.0
instance_22985,2498101.0
instance_22984,2498101.0
instance_22991,2498389.0
instance_22990,2498390.0
instance_22994,2498992.0
instance_22997,2499763.0
instance_23012,2501199.0
instance_23011,2501199.0
instance_23007,2501199.0
instance_23009,2501199.0
instance_23010,2501199.0
instance_23008,2501200.0
instance_23015,2501201.0
instance_23014,2501201.0
instance_23013,2501201.0
instance_23016,2501201.0
instance_23017,2501401.0
instance_23029,2505087.0
instance_23032,2505088.0
instance_23033,2505088.0
instance_23030,2505088.0
instance_23031,2505089.0
instance_23034,2505090.0
instance_23036,2505632.0
instance_23037,2506313.0
instance_23039,2506414.0
instance_23053,2510496.0
instance_23054,2510516.0
instance_23064,2513392.0
instance_23065,2513707.0
instance_23066,2515364.0
instance_23096,2519677.0
instance_23097,2521147.0
instance_23129,2525161.0
instance_23131,2527313.0
instance_23132,2527747.0
instance_23141,2529722.0
instance_23147,2531672.0
instance_23149,2532278.0
instance_23150,2535118.0
instance_23151,2535357.0
instance_23159,2535547.0
instance_23177,2539459.0
instance_23188,2542386.0
instance_23189,2542553.0
instance_23192,2543018.0
instance_23193,2543620.0
instance_23198,2545328.0
instance_23199,2546465.0
instance_23208,2547137.0
instance_23214,2549512.0
instance_23216,2549713.0
instance_23218,2550706.0
instance_23220,2551717.0
instance_23221,2551773.0
instance_23227,2552823.0
instance_23229,2553835.0
instance_23231,2554929.0
instance_23234,2555332.0
instance_23235,2555339.0
instance_23238,2555494.0
instance_23239,2556112.0
instance_23242,2556592.0
instance_23243,2557122.0
instance_23245,2560413.0
instance_23246,2560863.0
instance_23248,2560867.0
instance_23249,2560867.0
instance_23247,2560867.0
instance_23250,2562255.0
instance_23262,2565851.0
instance_23263,2565855.0
instance_23264,2565856.0
instance_23275,2574203.0
instance_23276,2574440.0
instance_23278,2574440.0
instance_23279,2574440.0
instance_23284,2574440.0
instance_23280,2574440.0
instance_23277,2574440.0
instance_23283,2574441.0
instance_23281,2574441.0
instance_23282,2574441.0
instance_23285,2574442.0
instance_23286,2574443.0
instance_23288,2575397.0
instance_23289,2575397.0
instance_23291,2576361.0
instance_23306,2580931.0
instance_23307,2582124.0
instance_23323,2588843.0
instance_23325,2589273.0
instance_23329,2592235.0
instance_23331,2593261.0
instance_23337,2594345.0
instance_23338,2594472.0
instance_23343,2595427.0
instance_23348,2596104.0
instance_23349,2596502.0
instance_23351,2597582.0
instance_23353,2598654.0
instance_23358,2600012.0
instance_23359,2600012.0
instance_23357,2600012.0
instance_23366,2603903.0
instance_23379,2610383.0
instance_23383,2611067.0
instance_23384,2611068.0
instance_23385,2611069.0
instance_23394,2616583.0
instance_23397,2618384.0
instance_23400,2619324.0
instance_23401,2619324.0
instance_23402,2619344.0
instance_23404,2619779.0
instance_23406,2620812.0
instance_23408,2621822.0
instance_23410,2622903.0
instance_23412,2623924.0
instance_23414,2624924.0
instance_23415,2624944.0
instance_23420,2627547.0
instance_23421,2627744.0
instance_23422,2628199.0
instance_23424,2628566.0
instance_23430,2629168.0
instance_23433,2630091.0
instance_23435,2630481.0
instance_23436,2630481.0
instance_23437,2630481.0
instance_23438,2630481.0
instance_23449,2630481.0
instance_23450,2630481.0
instance_23454,2630481.0
instance_23453,2630481.0
instance_23451,2630481.0
instance_23452,2630481.0
instance_23466,2630481.0
instance_23465,2630481.0
instance_23472,2630481.0
instance_23471,2630481.0
instance_23473,2630481.0
instance_23434,2630481.0
instance_23469,2630481.0
instance_23470,2630481.0
instance_23468,2630481.0
instance_23467,2630481.0
instance_23447,2630481.0
instance_23440,2630481.0
instance_23441,2630481.0
instance_23442,2630481.0
instance_23493,2630481.0
instance_23448,2630481.0
instance_23492,2630481.0
instance_23476,2630481.0
instance_23477,2630481.0
instance_23478,2630481.0
instance_23475,2630481.0
instance_23474,2630481.0
instance_23456,2630481.0
instance_23455,2630481.0
instance_23461,2630481.0
instance_23462,2630481.0
instance_23459,2630481.0
instance_23460,2630481.0
instance_23463,2630481.0
instance_23464,2630481.0
instance_23458,2630481.0
instance_23457,2630481.0
instance_23439,2630481.0
instance_23446,2630481.0
instance_23443,2630481.0
instance_23444,2630481.0
instance_23445,2630481.0
instance_23489,2630482.0
instance_23491,2630482.0
instance_23490,2630482.0
instance_23488,2630482.0
instance_23530,2630483.0
instance_23533,2630483.0
instance_23529,2630483.0
instance_23528,2630483.0
instance_23532,2630483.0
instance_23531,2630484.0
instance_23546,2630833.0
instance_23547,2631064.0
instance_23550,2631064.0
instance_23551,2631064.0
instance_23549,2631064.0
instance_23548,2631064.0
instance_23552,2631068.0
instance_23554,2631071.0
instance_23553,2631071.0
instance_23555,2631395.0
instance_23560,2631755.0
instance_23561,2632106.0
instance_23577,2632273.0
instance_23578,2632273.0
instance_23564,2632273.0
instance_23609,2632273.0
instance_23590,2632273.0
instance_23610,2632273.0
instance_23593,2632273.0
instance_23594,2632273.0
instance_23562,2632273.0
instance_23603,2632273.0
instance_23604,2632273.0
instance_23602,2632273.0
instance_23580,2632273.0
instance_23579,2632273.0
instance_23583,2632273.0
instance_23584,2632273.0
instance_23616,2632273.0
instance_23615,2632273.0
instance_23614,2632273.0
instance_23613,2632273.0
instance_23612,2632273.0
instance_23596,2632273.0
instance_23595,2632273.0
instance_23618,2632273.0
instance_23599,2632273.0
instance_23563,2632274.0
instance_23575,2632275.0
instance_23576,2632275.0
instance_23574,2632275.0
instance_23572,2632275.0
instance_23569,2632275.0
instance_23570,2632275.0
instance_23608,2632275.0
instance_23589,2632275.0
instance_23591,2632275.0
instance_23568,2632275.0
instance_23566,2632275.0
instance_23585,2632275.0
instance_23567,2632275.0
instance_23582,2632275.0
instance_23617,2632275.0
instance_23611,2632275.0
instance_23581,2632275.0
instance_23600,2632275.0
instance_23601,2632275.0
instance_23597,2632276.0
instance_23598,2632276.0
instance_23573,2632276.0
instance_23586,2632276.0
instance_23606,2632276.0
instance_23607,2632276.0
instance_23592,2632276.0
instance_23605,2632276.0
instance_23571,2632276.0
instance_23587,2632276.0
instance_23588,2632276.0
instance_23621,2632867.0
instance_23622,2632915.0
instance_23623,2633011.0
instance_23626,2633333.0
instance_23628,2633333.0
instance_23627,2633333.0
instance_23629,2633333.0
instance_23630,2633333.0
instance_23639,2633333.0
instance_23640,2633333.0
instance_23631,2633333.0
instance_23632,2633333.0
instance_23633,2633333.0
instance_23634,2633333.0
instance_23635,2633333.0
instance_23636,2633333.0
instance_23642,2633333.0
instance_23641,2633333.0
instance_23637,2633333.0
instance_23638,2633333.0
instance_23644,2633333.0
instance_23643,2633333.0
instance_23674,2633347.0
instance_23675,2633347.0
instance_23679,2633347.0
instance_23678,2633347.0
instance_23683,2633679.0
instance_23684,2633948.0
instance_23693,2635017.0
instance_23705,2635107.0
instance_23703,2635107.0
instance_23706,2635107.0
instance_23702,2635107.0
instance_23701,2635107.0
instance_23700,2635107.0
instance_23704,2635107.0
instance_23712,2636115.0
instance_23713,2637196.0
instance_23715,2637704.0
instance_23714,2637704.0
instance_23716,2637704.0
instance_23717,2637706.0
instance_23719,2638161.0
instance_23725,2639431.0
instance_23727,2639600.0
instance_23726,2639600.0
instance_23729,2640024.0
instance_23734,2642491.0
instance_23742,2645108.0
instance_23744,2646821.0
instance_23745,2647356.0
instance_23746,2647454.0
instance_23747,2647461.0
instance_23748,2647461.0
instance_23750,2647461.0
instance_23749,2647461.0
instance_23751,2647462.0
instance_23753,2648469.0
instance_23759,2651543.0
instance_23761,2651787.0
instance_23765,2651788.0
instance_23764,2651788.0
instance_23766,2652142.0
instance_23767,2652639.0
instance_23768,2654178.0
instance_23769,2654622.0
instance_23770,2654634.0
instance_23771,2654642.0
instance_23772,2654656.0
instance_23774,2654660.0
instance_23773,2654661.0
instance_23775,2654666.0
instance_23776,2655214.0
instance_23777,2655263.0
instance_23778,2655901.0
instance_23779,2655901.0
instance_23780,2655907.0
instance_23781,2655908.0
instance_23782,2656114.0
instance_23783,2656362.0
instance_23786,2657123.0
instance_23785,2657123.0
instance_23787,2657124.0
instance_23788,2657124.0
instance_23789,2657124.0
instance_23792,2657135.0
instance_23790,2657135.0
instance_23791,2657136.0
instance_23794,2657677.0
instance_23795,2657678.0
instance_23798,2658857.0
instance_23799,2658858.0
instance_23800,2658860.0
instance_23801,2658861.0
instance_23802,2660143.0
instance_23815,2663805.0
instance_23824,2666400.0
instance_23826,2667495.0
instance_23828,2667823.0
instance_23830,2667824.0
instance_23829,2667824.0
instance_23832,2668580.0
instance_23838,2668976.0
instance_23836,2668976.0
instance_23837,2668976.0
instance_23834,2668976.0
instance_23835,2668976.0
instance_23841,2668977.0
instance_23839,2668977.0
instance_23840,2668977.0
instance_23842,2668977.0
instance_23843,2669660.0
instance_23844,2669665.0
instance_23846,2670388.0
instance_23847,2670389.0
instance_23848,2670390.0
instance_23851,2671801.0
instance_23854,2673520.0
instance_23858,2674885.0
instance_23864,2676145.0
